"StateCode","Page","TableName","ColumnName","Type","Label","QuoteReadOnly","QuoteRequired","QuoteDisplay","PolicyReadOnly","PolicyRequired","PolicyDisplay","Default","Minimum","Maximum","Help","HelpText","Comment","Condition","RequiredCondition","Auditable","AuditViewOnly","AuditCondition","DomainTableName","Sequence","PrintRequired","Status"
"CW","Policy Changes","CommercialPropertyPolicyChanges","CompanyName","TEXT","COMPANY","False","False","True","False","False","True","","","","","","","","","False","False","","",140,"True","A"
"CW","Policy Changes","CommercialPropertyPolicyChanges","NamedInsured","TEXT","NAMED INSURED","False","False","True","False","False","True","","","","","","","","","False","False","","",160,"True","A"
"CW","Policy Changes","CommercialPropertyPolicyChanges","AuthorizedRep","TEXT","AUTHORIZED REPRESENTATIVE","False","False","True","False","False","True","","","","","","","","","False","False","","",180,"True","A"
"CW","Policy Changes","CommercialPropertyPolicyChanges","CoverageParts","TEXTAREA","COVERAGE PARTS AFFECTED","False","False","True","False","False","True","","","","","","","","","False","False","","",200,"True","A"
"CW","Policy Changes","CommercialPropertyPolicyChanges","Changes","TEXTAREA","CHANGES","False","False","True","False","False","True","","","","","","","","","False","False","","",220,"True","A"
"CW","Policy Changes","CommercialPropertyPolicyChanges","AuthorizedRepSignature","TEXT","Authorized Representative Signature","False","False","True","False","False","True","","","","","","","","","False","False","","",240,"True","A"
"CW","Resident Agent Countersignature Endorsement","CommercialPropertyResidentAgentCountersignatureEndorsement","PolicyNumber","TEXT","Policy Number","False","False","True","False","False","True","","","","","","","","","False","False","","",100,"True","A"
"CW","Resident Agent Countersignature Endorsement","CommercialPropertyResidentAgentCountersignatureEndorsement","CompanyName","TEXT","Company","False","False","True","False","False","True","","","","","","","","","False","False","","",200,"True","A"
"CW","Resident Agent Countersignature Endorsement","CommercialPropertyResidentAgentCountersignatureEndorsement","NamedInsured","TEXT","Named Insured","False","False","True","False","False","True","","","","","","","","","False","False","","",300,"True","A"
"CW","Resident Agent Countersignature Endorsement","CommercialPropertyResidentAgentCountersignatureEndorsement","StateName","TEXT","State","False","False","True","False","False","True","","","","","","","","","False","False","","",400,"True","A"
"CW","Resident Agent Countersignature Endorsement","CommercialPropertyResidentAgentCountersignatureEndorsement","Premium","TEXT","Premium","False","False","True","False","False","True","","","","","","","","","False","False","","",500,"True","A"
"CW","Resident Agent Countersignature Endorsement","CommercialPropertyResidentAgentCountersignatureEndorsement","DateOfCountersignature","TEXT","Date of Countersignature","False","False","True","False","False","True","","","","","(month, day and year)","","","","False","False","","",600,"True","A"
"CW","Resident Agent Countersignature Endorsement","CommercialPropertyResidentAgentCountersignatureEndorsement","LicensedResidentAgent","TEXT","Licensed Resident Agent","False","False","True","False","False","True","","","","","","","","","False","False","","",700,"True","A"
"CW","Vacancy Changes","CommercialPropertyVacancyChangesPolicy","Premises","TEXT","Premises Number","False","False","True","False","False","True","","","","","","","","","False","False","","",60,"True","A"
"CW","Vacancy Changes","CommercialPropertyVacancyChangesPolicy","Building","TEXT","Building Number","False","False","True","False","False","True","","","","","","","","","False","False","","",80,"True","A"
"CW","Vacancy Changes","CommercialPropertyVacancyChangesPolicy","MinPctRentedUsed","TEXT","Minimum Percentage Rented/Used","False","False","True","False","False","True","","10","30","","","","","","False","False","","",100,"True","A"
"CW","Value Reporting Form General Information","CommercialPropertyValueReportingFormGeneralInformation","MultiLocAvgRates","SELECT","Multiple Location Average Rates","False","True","True","False","True","True","Not Used","","","","","","","","False","False","","MultiLocAvgRates",100,"False","A"
"CW","Value Reporting Form General Information","CommercialPropertyValueReportingFormGeneralInformation","CauseOfLoss","SELECT","Cause of Loss","False","True","True","False","True","True","","","","","","","","","False","False","","CauseOfLossDS04",300,"False","A"
"CW","Value Reporting Form General Information","CommercialPropertyValueReportingFormGeneralInformation","EQCauseOfLoss","SELECT","EQ Cause of Loss","False","True","True","False","True","True","No","","","","","","","","False","False","","YesNo",400,"False","A"
"CW","Value Reporting Form General Information","CommercialPropertyValueReportingFormGeneralInformation","AcqrdHeader","TEXT","Acquired Locations","True","False","True","True","False","True","","","","","","","","","False","False","","",500,"False","A"
"CW","Value Reporting Form General Information","CommercialPropertyValueReportingFormGeneralInformation","YourBusnPrsnlPropAcqrd","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Your Business Personal Property","False","False","True","False","False","True","0","0","99999999","","","","","","False","False","","",600,"False","A"
"CW","Value Reporting Form General Information","CommercialPropertyValueReportingFormGeneralInformation","StockOnlyAcqrd","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Stock Only","False","False","True","False","False","True","0","0","99999999","","","","","","False","False","","",700,"False","A"
"CW","Value Reporting Form General Information","CommercialPropertyValueReportingFormGeneralInformation","PrsnlPropOthersAcqrd","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Personal Property of Others","False","False","True","False","False","True","0","0","99999999","","","","","","False","False","","",800,"False","A"
"CW","Value Reporting Form General Information","CommercialPropertyValueReportingFormGeneralInformation","IncHeader","TEXT","Incidental Locations","True","False","True","True","False","True","","","","","","","","","False","False","","",900,"False","A"
"CW","Value Reporting Form General Information","CommercialPropertyValueReportingFormGeneralInformation","YourBusnPrsnlPropInc","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Your Business Personal Property","False","False","True","False","False","True","0","0","99999999","","","","","","False","False","","",1000,"False","A"
"CW","Value Reporting Form General Information","CommercialPropertyValueReportingFormGeneralInformation","StockOnlyInc","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Stock Only","False","False","True","False","False","True","0","0","99999999","","","","","","False","False","","",1100,"False","A"
"CW","Value Reporting Form General Information","CommercialPropertyValueReportingFormGeneralInformation","PrsnlPropOthersInc","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Personal Property of Others","False","False","True","False","False","True","0","0","99999999","","","","","","False","False","","",1200,"False","A"
"CW","Disclosure Of Premium And Estimated Premium For Certified Acts Of Terrorism Coverage (Pursuant To Terrorism Risk Insurance Act)","CommercialPropertyZzDisclosureOfPremiumEstimatedPremiumCertifiedActsTerrorismPursuantTerrorismAct2002","SchedulePart1Header","TEXT","<u>SCHEDULE PART I</u>","True","False","True","True","False","True","","","","","","","","","False","False","","",50,"False","A"
"CW","Disclosure Of Premium And Estimated Premium For Certified Acts Of Terrorism Coverage (Pursuant To Terrorism Risk Insurance Act)","CommercialPropertyZzDisclosureOfPremiumEstimatedPremiumCertifiedActsTerrorismPursuantTerrorismAct2002","TerrorismPremiumHeader","TEXT","<u>Terrorism Premium (Certified Acts)</u>","True","False","True","True","False","True","","","","","","","","","False","False","","",100,"False","A"
"CW","Disclosure Of Premium And Estimated Premium For Certified Acts Of Terrorism Coverage (Pursuant To Terrorism Risk Insurance Act)","CommercialPropertyZzDisclosureOfPremiumEstimatedPremiumCertifiedActsTerrorismPursuantTerrorismAct2002","TotalPreTRIAPremium","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;(A) Premium through end of year (12/31/  )","True","False","True","True","False","True","","","","Portion of premium until the end of final TRIA year.","","","","","False","False","","",201,"True","A"
"CW","Disclosure Of Premium And Estimated Premium For Certified Acts Of Terrorism Coverage (Pursuant To Terrorism Risk Insurance Act)","CommercialPropertyZzDisclosureOfPremiumEstimatedPremiumCertifiedActsTerrorismPursuantTerrorismAct2002","TotalPostTRIAPremium","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;(B) Estimated Premium beyond the date specified above","True","False","True","True","False","True","","","","Estimated portion of the premium for time after the last year of TRIA.","","","","","False","False","","",301,"True","A"
"CW","Disclosure Of Premium And Estimated Premium For Certified Acts Of Terrorism Coverage (Pursuant To Terrorism Risk Insurance Act)","CommercialPropertyZzDisclosureOfPremiumEstimatedPremiumCertifiedActsTerrorismPursuantTerrorismAct2002","CoverageFormCoveragePartOrPolicy","TEXTAREA","This premium is the total Certified Acts premium attributable to the following Coverage Part(s), Coverage Form(s) and/or Policy(ies)","False","False","True","False","False","True","","","","","","","","","False","False","","",400,"True","A"
"CW","Disclosure Of Premium And Estimated Premium For Certified Acts Of Terrorism Coverage (Pursuant To Terrorism Risk Insurance Act)","CommercialPropertyZzDisclosureOfPremiumEstimatedPremiumCertifiedActsTerrorismPursuantTerrorismAct2002","AdditionalInformation","TEXTAREA","Additional information, if any, concerning the terrorism premium","False","False","True","False","False","True","","","","","","","","","False","False","","",450,"True","A"
"CW","Disclosure Of Premium And Estimated Premium For Certified Acts Of Terrorism Coverage (Pursuant To Terrorism Risk Insurance Act)","CommercialPropertyZzDisclosureOfPremiumEstimatedPremiumCertifiedActsTerrorismPursuantTerrorismAct2002","SchedulePart2Header","TEXT","<u>SCHEDULE PART II</u>","True","False","True","True","False","True","","","","","","","","","False","False","","",475,"False","A"
"CW","Disclosure Of Premium And Estimated Premium For Certified Acts Of Terrorism Coverage (Pursuant To Terrorism Risk Insurance Act)","CommercialPropertyZzDisclosureOfPremiumEstimatedPremiumCertifiedActsTerrorismPursuantTerrorismAct2002","FedShareOfTerrorLossFirstYear","TEXT","Federal share of terrorism losses %","True","False","True","True","False","True","80","","","","","","","","False","False","","",500,"False","A"
"CW","Disclosure Of Premium And Estimated Premium For Certified Acts Of Terrorism Coverage (Pursuant To Terrorism Risk Insurance Act)","CommercialPropertyZzDisclosureOfPremiumEstimatedPremiumCertifiedActsTerrorismPursuantTerrorismAct2002","FirstYear","TEXT","In year:","False","False","True","False","False","True","","2015","2040","","","","","","False","False","","",600,"True","D"
"CW","Disclosure Of Premium And Estimated Premium For Certified Acts Of Terrorism Coverage (Pursuant To Terrorism Risk Insurance Act)","CommercialPropertyZzDisclosureOfPremiumEstimatedPremiumCertifiedActsTerrorismPursuantTerrorismAct2002","FedShareOfTerrorLossSecondYear","TEXT","Federal share of terrorism losses (percentage):","False","False","True","False","False","True","","80","85","","","","","","False","False","","",700,"True","D"
"CW","Disclosure Of Premium And Estimated Premium For Certified Acts Of Terrorism Coverage (Pursuant To Terrorism Risk Insurance Act)","CommercialPropertyZzDisclosureOfPremiumEstimatedPremiumCertifiedActsTerrorismPursuantTerrorismAct2002","SecondYear","TEXT","In year:","False","False","True","False","False","True","","2016","2041","","","","","","False","False","","",800,"True","D"
"CW","Disclosure Of Premium Through End Of Year For Certified Acts Of Terrorism Coverage (Pursuant To Terrorism Risk Insurance Act)","CommercialPropertyZzDisclosureOfPremiumThrough123105CertifiedActsTerrorismPursuantTerrorismAct2002","SchedulePart1Header","TEXT","<u>SCHEDULE PART I</u>","True","False","True","True","False","True","","","","","","","","","False","False","","",50,"False","A"
